date,negeri,code,daerah,kawasan_banjir,latitude,longitude,kedalaman_banjir_max,day,month,year,line_check,geometry
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Bunga
Mas",6.1493,102.2387,0.6,7,1,2021,1,POINT (102.2387 6.1493)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg Redang,6.1516,102.2441,1,7,1,2021,1,POINT (102.2441 6.1516)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg Kuala
Besar",6.1759,102.2514,1,7,1,2021,1,POINT (102.2514 6.1759)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg kijang,6.1682,102.2537,0.6,7,1,2021,1,POINT (102.2537 6.1682)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg Semut
Api",6.1931,102.2695,0.6,7,1,2021,1,POINT (102.2695 6.1931)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kampung
Sungai Sam
dan kawasan
sekitar",5.2755,102.2544,1.5,7,1,2021,1,POINT (102.2544 5.2755)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kampung
Guchil,
Kampung
Tok Bok,
Kampung
Sungai
Durian,
Kampung
Sungai
Embak dan
kawasan
sekitar",5.6266,102.175,1.5,7,1,2021,1,POINT (102.175 5.6266)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg Keroh,
Kg Mia dan
Kg Pasir
Gajah",5.6295,102.2016,0.1,7,1,2021,1,POINT (102.2016 5.6295)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kampung
Sepuluh, Kg
Bukit Arang
dan kawasan
sekitar",5.6266,102.175,3,7,1,2021,1,POINT (102.175 5.6266)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kampung
Gatal,
Kampung
Jalan
Hamzah,
Kampung
Jalan
‘Geale’,
Kampung
Jalan Jirat
dan kawasan
sekitar",5.5277,102.2076,4.5,7,1,2021,1,POINT (102.2076 5.5277)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kampung
Chenulang,
Kampung
Kebun
Pisang, Pasir
Jering, Kuala
Pertang,
Kampung
Tanjung
Kala, Sungai
Tasan dan
Ulu Manah",5.6119,102.2756,3,7,1,2021,1,POINT (102.2756 5.6119)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Klinik
Kesihatan
Wakaf Che
Yeh",6.0843,102.2365,0.5,7,1,2021,1,POINT (102.2365 6.0843)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kampung
Kebun
Pisang",5.6221,102.2488,1.2,7,1,2021,1,POINT (102.2488 5.6221)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Kajang,5.8948,101.9398,1.2,7,1,2021,1,POINT (101.9398 5.8948)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kampung
Bunchit",5.7388,102.1741,0.4,7,1,2021,1,POINT (102.1741 5.7388)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kampung
Wakaf Bata",5.7787,102.1666,0.4,7,1,2021,1,POINT (102.1666 5.7787)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Relak,5.4873,101.8939,1.5,7,1,2021,1,POINT (101.8939 5.4873)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Lubok
Bongor",5.5547,101.8854,1.2,7,1,2021,1,POINT (101.8854 5.5547)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Jeli
Lama",5.6998,101.8358,1.2,7,1,2021,1,POINT (101.8358 5.6998)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Tersang,6.0527,102.0243,1.5,7,1,2021,1,POINT (102.0243 6.0527)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg.
Pengkalan
Telok",6.0333,102.0363,1.5,7,1,2021,1,POINT (102.0363 6.0333)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Bongor,6.0542,102.0479,1.5,7,1,2021,1,POINT (102.0479 6.0542)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Tok
Derpah",6.0385,102.0563,1.5,7,1,2021,1,POINT (102.0563 6.0385)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Lubok
Teras",6.0233,102.0692,1,7,1,2021,1,POINT (102.0692 6.0233)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg.
Serongga",6.0169,102.0722,1,7,1,2021,1,POINT (102.0722 6.0169)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg.
Seberang
Merbau",6.0158,102.0854,0.6,7,1,2021,1,POINT (102.0854 6.0158)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Pak Atoh,6.0263,102.0551,0.9,7,1,2021,1,POINT (102.0551 6.0263)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Jejawi,6.0415,102.0545,1.5,7,1,2021,1,POINT (102.0545 6.0415)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Teresek,6.0227,102.0823,0.6,7,1,2021,1,POINT (102.0823 6.0227)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Baru,5.9925,102.1049,0.3,7,1,2021,1,POINT (102.1049 5.9925)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg Tok
Sangkut",6.033,102.0661,0.3,7,1,2021,1,POINT (102.0661 6.033)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Jeram
Perdah",6.078,102.0533,0.6,7,1,2021,1,POINT (102.0533 6.078)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Lubok
Gong",6.0386,101.9949,0.7,7,1,2021,1,POINT (101.9949 6.0386)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Jalan
Kesban",6.0779,102.0566,0.6,7,1,2021,1,POINT (102.0566 6.0779)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg Tok Deh,6.0221,102.0131,0.6,7,1,2021,1,POINT (102.0131 6.0221)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg Bukit
Lata",6.0707,102.0378,0.6,7,1,2021,1,POINT (102.0378 6.0707)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg Bagus,6.0038,101.974,0.6,7,1,2021,1,POINT (101.974 6.0038)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg Kubang
Rambutan",5.9974,101.9726,0.6,7,1,2021,1,POINT (101.9726 5.9974)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Pekan
Rantau
Panjang",6.0185,101.9738,0.6,7,1,2021,1,POINT (101.9738 6.0185)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg Kedai
Lama",6.0255,101.9793,0.5,7,1,2021,1,POINT (101.9793 6.0255)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg Kerdap,6.0275,101.9809,0.6,7,1,2021,1,POINT (101.9809 6.0275)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg Lubok
Stol",5.955,101.9453,0.5,7,1,2021,1,POINT (101.9453 5.955)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg Degong,5.9932,101.9598,0.5,7,1,2021,1,POINT (101.9598 5.9932)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg Kuala Itik,5.9861,101.9515,0.5,7,1,2021,1,POINT (101.9515 5.9861)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg Kok Pauh,5.9771,101.9517,0.5,7,1,2021,1,POINT (101.9517 5.9771)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg Rahmat,5.9209,101.9323,0.5,7,1,2021,1,POINT (101.9323 5.9209)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg Gading,6.0738,102.0753,0.5,7,1,2021,1,POINT (102.0753 6.0738)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg Telaga
Mas",5.9897,101.9586,0.5,7,1,2021,1,POINT (101.9586 5.9897)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg.Banggol
Kulim",6.0115,101.9827,0.4,7,1,2021,1,POINT (101.9827 6.0115)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Kubang
Kuau",5.9685,102.0142,0.3,7,1,2021,1,POINT (102.0142 5.9685)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Padang
Licin",6.0071,102.0363,0.6,7,1,2021,1,POINT (102.0363 6.0071)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Siput,6.1128,102.0833,0.7,7,1,2021,1,POINT (102.0833 6.1128)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Kubang
Pak Hitam",6.1175,102.0778,0.3,7,1,2021,1,POINT (102.0778 6.1175)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Tasik
Bakong",5.9875,102.0406,0.6,7,1,2021,1,POINT (102.0406 5.9875)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg Putat
Tujuh",5.9917,102.0309,0.6,7,1,2021,1,POINT (102.0309 5.9917)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kampung
Gatal,
Kampung
Jalan
Hamzah,
Kampung
Jalan
‘Geale’,
Kampung
Jalan Jirat ,
taman
perumahan
dan kawasan
sekitar",5.5274,102.208,2,7,1,2021,1,POINT (102.208 5.5274)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Lubok
Bongor",5.5568,101.8836,0.5,7,1,2021,1,POINT (101.8836 5.5568)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Jeli
Lama",5.6987,101.8313,1,7,1,2021,1,POINT (101.8313 5.6987)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Baru
Jalan
Malaysia",5.6945,101.8687,1,7,1,2021,1,POINT (101.8687 5.6945)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Lakota,5.7252,101.8594,0.6,7,1,2021,1,POINT (101.8594 5.7252)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Gemang,5.7653,101.8639,0.6,7,1,2021,1,POINT (101.8639 5.7653)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Legeh,5.7508,101.904,1,7,1,2021,1,POINT (101.904 5.7508)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Sg.
Satan",5.7294,101.9052,1.2,7,1,2021,1,POINT (101.9052 5.7294)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Ayer
Lanas",5.7826,101.8881,1,7,1,2021,1,POINT (101.8881 5.7826)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Relak,5.4873,101.8939,1,7,1,2021,1,POINT (101.8939 5.4873)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kawasan
Balah",5.4332,101.9114,2,7,1,2021,1,POINT (101.9114 5.4332)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kampung
Gatal,
Kampung
Jalan
Hamzah,
Kampung
Jalan
‘Geale’,
Kampung
Jalan Jirat kg
Ngangoh,
taman
perumahan
dan kawasan
sekitar",5.5274,102.208,2,7,1,2021,1,POINT (102.208 5.5274)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kampung
Jenal, Kuala
Gris dan
kawasan
sekitar",5.4103,102.0421,3,7,1,2021,1,POINT (102.0421 5.4103)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg sg Sok,5.4014,102.3159,3,7,1,2021,1,POINT (102.3159 5.4014)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg.Manik
Urai & Kg
Mesek",5.3907,102.2326,3,7,1,2021,1,POINT (102.2326 5.3907)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Bakat,6.0472,102.0224,1,7,1,2021,1,POINT (102.0224 6.0472)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Tersang,6.0533,102.0245,1,7,1,2021,1,POINT (102.0245 6.0533)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Gaul Tok
deh",6.0475,102.0162,0.6,7,1,2021,1,POINT (102.0162 6.0475)
7/1/2021,Kelantan,KEL,"KOTA
BHARU",Kg. Kedap,6.0269,101.9888,0.6,7,1,2021,1,POINT (101.9888 6.0269)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Bukit
Lata",6.0702,102.0358,0.7,7,1,2021,1,POINT (102.0358 6.0702)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg.
Lanchang
(kiri)",6.0615,102.026,0.8,7,1,2021,1,POINT (102.026 6.0615)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Belakang
Sek. Keb.
Tiong",6.0693,102.2477,0.6,7,1,2021,1,POINT (102.2477 6.0693)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Kedai
Lalat",6.1118,102.3041,0.3,7,1,2021,1,POINT (102.3041 6.1118)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Taman Teluk
Bharu",6.1107,102.2705,0.3,7,1,2021,1,POINT (102.2705 6.1107)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Baung
Bayam",6.1175,102.2714,0.3,7,1,2021,1,POINT (102.2714 6.1175)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Tok
Batek",6.1644,102.2527,0.6,7,1,2021,1,POINT (102.2527 6.1644)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Kg Padang
Bukit",5.9545,101.9662,0.5,7,1,2021,1,POINT (101.9662 5.9545)
7/1/2021,Kelantan,KEL,"KOTA
BHARU","Klinik
Kesihatan
Wakaf Che
Yeh",6.0843,102.2365,0.5,7,1,2021,1,POINT (102.2365 6.0843)
5/1/2021,Kelantan,KEL,"KUALA
KRAI","Kg. Chucuh
Puteri A",5.3951,102.3172,3,5,1,2021,1,POINT (102.3172 5.3951)
5/1/2021,Kelantan,KEL,"KUALA
KRAI",Kg.Biak,5.409,101.9918,3,5,1,2021,1,POINT (101.9918 5.409)
5/1/2021,Kelantan,KEL,"KUALA
KRAI","Kampung
Bukit Sireh &
Kampung
Bedal",5.6266,102.175,1.5,5,1,2021,1,POINT (102.175 5.6266)
25/6/2021,Kelantan,KEL,"GUA
MUSANG","Kg. Batu
PapanKg
Pulai",4.8447,101.9468,1.5,25,6,2021,1,POINT (101.9468 4.8447)
19/11/2021,Kelantan,KEL,JELI,"Kg. Lubok
Bongor",5.5563,101.8839,1.2,19,11,2021,1,POINT (101.8839 5.5563)
10/11/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Teluk
Panji",6.128,102.2904,0.3,10,11,2021,1,POINT (102.2904 6.128)
2/12/2021,Kelantan,KEL,"MACHAN
G","Kampung
Kuala
Merabang",5.8585,102.2508,0.5,2,12,2021,1,POINT (102.2508 5.8585)
3/12/2021,Kelantan,KEL,"MACHAN
G","Kampung
Limau Hantu",5.7416,102.1879,0.4,3,12,2021,1,POINT (102.1879 5.7416)
3/12/2021,Kelantan,KEL,"KUALA
KRAI","Kg. Bukit
Sireh",5.6266,102.175,1.5,3,12,2021,1,POINT (102.175 5.6266)
19/11/2021,Kelantan,KEL,"PASIR
MAS","Kg. Luar
Gual Periok",6.0311,102.0302,1,19,11,2021,1,POINT (102.0302 6.0311)
3/12/2021,Kelantan,KEL,"KOTA
BHARU","Kg. Teluk
Panji",6.128,102.2904,0.3,3,12,2021,1,POINT (102.2904 6.128)
17/12/2021,Kelantan,KEL,"KUALA
KRAI","Kampung
Laloh",5.3102,102.2697,3,17,12,2021,1,POINT (102.2697 5.3102)
17/12/2021,Kelantan,KEL,"KUALA
KRAI","Kampung
Chenulang,",5.6119,102.2756,3,17,12,2021,1,POINT (102.2756 5.6119)
17/12/2021,Kelantan,KEL,"KUALA
KRAI","Kampung
Guchil",5.5493,102.1975,3,17,12,2021,1,POINT (102.1975 5.5493)
19/12/2021,Kelantan,KEL,"TANAH
MERAH","Kg. Padang
Kijang",5.8918,102.0902,1.2,19,12,2021,1,POINT (102.0902 5.8918)
19/12/2021,Kelantan,KEL,"TANAH
MERAH","Kg. Chekok
Ipoh",5.7592,102.1294,1.5,19,12,2021,1,POINT (102.1294 5.7592)
17/12/2021,Kelantan,KEL,"MACHAN
G","Kampung
Limau Hantu",5.7416,102.1879,0.4,17,12,2021,1,POINT (102.1879 5.7416)
17/12/2021,Kelantan,KEL,JELI,"Kg. Soraya,
Kuala Balah",5.4382,101.9093,1.2,17,12,2021,1,POINT (101.9093 5.4382)
19/11/2021,Kelantan,KEL,JELI,"Kg. Lubok
Bongor",5.5563,101.8839,1.2,19,11,2021,1,POINT (101.8839 5.5563)
18/12/2021,Kelantan,KEL,JELI,"Kawasan
Balah",5.4332,101.9114,1.5,18,12,2021,1,POINT (101.9114 5.4332)
20/12/2021,Kelantan,KEL,"PASIR
MAS","Kg.
Lanchang",6.053,102.0268,1.5,20,12,2021,1,POINT (102.0268 6.053)
31/12/2021,Kelantan,KEL,"KUALA
KRAI","Kampung
Ngangoh,
Kampung
Bukit Che Si,
Kampung
Kenor, dan
kawasan
sekitar",5.5454,102.2148,2,31,12,2021,1,POINT (102.2148 5.5454)
30/12/2021,Kelantan,KEL,JELI,"Kg. Tg. Abd
Rahman",5.4384,101.9128,1,30,12,2021,1,POINT (101.9128 5.4384)
30/12/2021,Kelantan,KEL,"KUALA
KRAI","Kg. Chucuh
Puteri A",5.3999,102.3125,2,30,12,2021,1,POINT (102.3125 5.3999)
18/12/2022,Kelantan,KEL,"KUALA
KRAI","Kg. Chucuh
Puteri A",5.3951,102.3172,3,18,12,2021,1,POINT (102.3172 5.3951)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Lorong Lobak,
Taman Cheras",3.1016,101.7417,0.3,13,4,2021,1,POINT (101.7417 3.1016)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Kaskas,
Taman Cheras",3.1012,101.7421,0.3,13,4,2021,1,POINT (101.7421 3.1012)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Taman Million
Jalan Ipoh",3.1799,101.6835,0.3,13,4,2021,1,POINT (101.6835 3.1799)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Hadapan
Hospital Pantai
Cheras",3.1024,101.7407,0.5,13,4,2021,1,POINT (101.7407 3.1024)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Serkut 1,
Taman Permata
Cheras",3.1118,101.7303,0.3,13,4,2021,1,POINT (101.7303 3.1118)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Cheras
Hadapan EKO
Cheras Mall",3.0935,101.7396,0.3,13,4,2021,1,POINT (101.7396 3.0935)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Cheras
Susur Keluar Flat
Sri Sabah",3.114,101.7283,0.5,13,4,2021,1,POINT (101.7283 3.114)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"RC Residence
Sales Gallery",3.1072,101.7045,0.3,13,4,2021,1,POINT (101.7045 3.1072)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Muzium
Telekom Jalan
Raja Chulan",3.1486,101.6993,0.3,13,4,2021,1,POINT (101.6993 3.1486)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Merlimau &
Jalan
Kenanga",3.1367,101.707,0.3,13,4,2021,1,POINT (101.707 3.1367)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Monorail Jalan
Maharajalela",3.1387,101.6992,0.3,13,4,2021,1,POINT (101.6992 3.1387)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,Lebuh Ampang,3.1489,101.6972,0.3,13,4,2021,1,POINT (101.6972 3.1489)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Sri
Permaisuri",3.0988,101.7119,0.3,13,4,2021,1,POINT (101.7119 3.0988)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Tmn Wahyu -Bulatan Batu
Caves",3.2234,101.6717,0.3,13,4,2021,1,POINT (101.6717 3.2234)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Hadapan HUKM,
Cheras",3.1023,101.7234,0.6,13,4,2021,1,POINT (101.7234 3.1023)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Hadapan Balai
Polis Salak
Selatan",3.1006,101.7053,0.3,13,4,2021,1,POINT (101.7053 3.1006)
13/4/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Lemak
Taman Segar",3.0889,101.7445,0.3,13,4,2021,1,POINT (101.7445 3.0889)
10/5/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Batu
Bata/Jalan Larut",3.1719,101.6942,0.3,10,5,2021,1,POINT (101.6942 3.1719)
10/5/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Rahmat,
PWTC",3.1705,101.6929,0.1,10,5,2021,1,POINT (101.6929 3.1705)
7/11/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Kg Puah
berhampiran
(RWTP) Sungai
Busuk",3.1925,101.7011,0.3,7,11,2021,1,POINT (101.7011 3.1925)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Kampung Periuk,
Kampung Baru",3.1627,101.6999,1,18,12,2021,1,POINT (101.6999 3.1627)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Lorong Raja
Mahadi,
Kampung Baru",3.1606,101.7037,0.5,18,12,2021,1,POINT (101.7037 3.1606)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Melaka
berhampiran
dengan Bank
Muamalat",3.1499,101.6971,1,18,12,2021,1,POINT (101.6971 3.1499)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,Jalan Batu Bata,3.1721,101.6949,0.5,18,12,2021,1,POINT (101.6949 3.1721)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Rahmat
berhampiran
PWTC",3.1698,101.6938,0.5,18,12,2021,1,POINT (101.6938 3.1698)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Kampung Sri
Delima",3.2051,101.6691,0.5,18,12,2021,1,POINT (101.6691 3.2051)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Raja
Chulan",3.1486,101.6994,0.5,18,12,2021,1,POINT (101.6994 3.1486)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,Kampung Pasir,3.085,101.6643,0.5,18,12,2021,1,POINT (101.6643 3.085)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Kampung
Kasipillay, Sentul",3.1789,101.6808,0.5,18,12,2021,1,POINT (101.6808 3.1789)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Kampung Kolam
Air berhampiran
Sekolah Maxwell
Jalan Ipoh",3.1732,101.6865,0.5,18,12,2021,1,POINT (101.6865 3.1732)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Munshi
Abdullah",3.1543,101.6986,0.3,18,12,2021,1,POINT (101.6986 3.1543)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Dang
Wangi",3.1563,101.6992,0.3,18,12,2021,1,POINT (101.6992 3.1563)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,Jalan Raja Laut,3.1566,101.6947,0.5,18,12,2021,1,POINT (101.6947 3.1566)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,Dataran Merdeka,3.1496,101.6944,0.3,18,12,2021,1,POINT (101.6944 3.1496)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Sultan
Ismail",3.1566,101.7046,0.3,18,12,2021,1,POINT (101.7046 3.1566)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,"Jalan Kuching –
Jalan Sultan
Ismail",3.1633,101.6925,0.5,18,12,2021,1,POINT (101.6925 3.1633)
18/12/2021,Kuala Lumpur,KL,KUALA LUMPUR,Jalan Tiong Nam,3.165,101.695,1.5,18,12,2021,1,POINT (101.695 3.165)
7/5/2021,Labuan,LB,LABUAN,"Melibatkan perumahan Simpang
Yahya di Kg Rancha-Rancha
Darat",5.2657,115.2337,0.5,7,5,2021,1,POINT (115.2337 5.2657)
12/7/2021,Labuan,LB,LABUAN,"Simpang 23, Kg Pohon Batu",5.3638,115.2162,0.5,12,7,2021,1,POINT (115.2162 5.3638)
22/8/2021,Labuan,LB,LABUAN,"Simpang 23, Kg.Pohon Batu",5.3638,115.2162,0.5,22,8,2021,1,POINT (115.2162 5.3638)
22/8/2021,Labuan,LB,LABUAN,"Lorong 8, Kg.Ganggarak",5.3574,115.2334,0.5,22,8,2021,1,POINT (115.2334 5.3574)
22/8/2021,Labuan,LB,LABUAN,"Taman Wong Wo Lo, Kg.Batu Arang",5.2998,115.2417,0.5,22,8,2021,1,POINT (115.2417 5.2998)
25/8/2021,Labuan,LB,LABUAN,"Simpang 7,Kg.Ganggarak",5.3559,115.233,0.5,25,8,2021,1,POINT (115.233 5.3559)
25/8/2021,Labuan,LB,LABUAN,"SimpangAwang Salat,Kg.Lubok Temiang",5.3738,115.2448,0.5,25,8,2021,1,POINT (115.2448 5.3738)
25/8/2021,Labuan,LB,LABUAN,"Simpang 7,10dan 25,Kg.Lajau",5.3505,115.2337,0.5,25,8,2021,1,POINT (115.2337 5.3505)
25/8/2021,Labuan,LB,LABUAN,"Simpang 23,Kg.Pohon Batu",5.3638,115.2162,0.5,25,8,2021,1,POINT (115.2162 5.3638)
25/8/2021,Labuan,LB,LABUAN,"Simpang 20,Kg.Batu Manikar",5.3843,115.2355,0.5,25,8,2021,1,POINT (115.2355 5.3843)
15/9/2021,Labuan,LB,LABUAN,"Lorong 7, Kg. Ganggarak",5.3559,115.233,1,15,9,2021,1,POINT (115.233 5.3559)
15/9/2021,Labuan,LB,LABUAN,"Simpang Awang Salat, Kg. Lubok Temiang",5.3738,115.2448,1,15,9,2021,1,POINT (115.2448 5.3738)
15/9/2021,Labuan,LB,LABUAN,"Simpang 7, & 10 Kg. Lajau",5.3505,115.2337,1,15,9,2021,1,POINT (115.2337 5.3505)
15/9/2021,Labuan,LB,LABUAN,"Simpang Surau, Kg. Bukit Kuda",5.3427,115.2263,1,15,9,2021,1,POINT (115.2263 5.3427)
15/9/2021,Labuan,LB,LABUAN,"Simpang Telaga 9, Kg. Bukit
Kallam",5.3199,115.2153,1,15,9,2021,1,POINT (115.2153 5.3199)
15/9/2021,Labuan,LB,LABUAN,"Taman Sehat, Kg. Kerupang",5.322,115.2436,1,15,9,2021,1,POINT (115.2436 5.322)
15/9/2021,Labuan,LB,LABUAN,"Simpang 14, Kg. Sg. Lada",5.3069,115.1813,1,15,9,2021,1,POINT (115.1813 5.3069)
2/10/2021,Labuan,LB,LABUAN,Kg. Rancha-Rancha Darat,5.2652,115.2334,1,2,10,2021,1,POINT (115.2334 5.2652)
2/10/2021,Labuan,LB,LABUAN,"Simpang Bukit Jamal, Kg. Sg. Bedaun",5.2988,115.2042,1,2,10,2021,1,POINT (115.2042 5.2988)
2/10/2021,Labuan,LB,LABUAN,Kg. Sg. Buton,5.2889,115.1977,1,2,10,2021,1,POINT (115.1977 5.2889)
2/10/2021,Labuan,LB,LABUAN,Kg. Nagalang,5.3132,115.2527,1,2,10,2021,1,POINT (115.2527 5.3132)
2/10/2021,Labuan,LB,LABUAN,Merinding Dalam,5.3557,115.2263,1,2,10,2021,1,POINT (115.2263 5.3557)
2/10/2021,Labuan,LB,LABUAN,"Simpang Seroja, Kg. Sg. Pagar",5.2926,115.1758,1,2,10,2021,1,POINT (115.1758 5.2926)
2/10/2021,Labuan,LB,LABUAN,"Bahagian Teknologi Pendidikan
Negeri",5.3132,115.2527,1,2,10,2021,1,POINT (115.2527 5.3132)
