latitude,longitude,region,state,postcode,geometry,flood_risk,distance,kawasan_banjir,latitude_kb,longitude_kb,kedalaman_banjir,month_kb,altitude,slope,min_distance_river
6.334834032,100.3126535,Kangar,Perlis,1512,POINT (11166753.507742092 706631.6525722423),False,6646.17544806809,"1. Taman Bahagia, Pekan Kodiang, Jalan
176 (Jitra-Kodiang)",6.3936,100.3044,0.3,11.0,4,4.986308097839356,2405.419355547889
6.346132109,100.0874306,Kangar,Perlis,1512,POINT (11141681.809199108 707897.0892096972),False,8461.995693622346,RPA Kuala Perlis,6.4028,100.1377,0.6,4.0,0,0.0,6434.545567491851
6.325443205,100.2228093,Kangar,Perlis,1512,POINT (11156752.097147362 705579.8577992109),False,7797.568595281974,"Kuala
Sanglang",6.26,100.1989,0.5,11.0,6,3.8198554515838623,3009.987583840712
6.283219851,100.1550566,Kangar,Perlis,1512,POINT (11149209.901083494 700850.978265731),False,5530.144753313732,"Kuala
Sanglang",6.26,100.1989,0.5,11.0,0,0.0,5437.233394663228
6.539010577,100.0800098,Kangar,Perlis,1512,POINT (11140855.72952183 729504.6882768003),False,13925.703502030054,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,0,0.0,9176.11841663739
6.384317642,100.3279033,Kangar,Perlis,1512,POINT (11168451.10771279 712174.2504054586),False,1708.808287342027,"2. Kampung Bendahara, KampungHutan
Palas",6.3994,100.3256,0.1,11.0,15,2.0756192207336426,496.16419542070724
6.526277144,100.3142176,Kangar,Perlis,1514,POINT (11166927.622557642 728077.9454370028),False,8084.116067525055,Kg Bukit Merah Hulu,6.5112,100.2432,1.0,10.0,61,3.8199448585510254,1261.074368328289
6.371364773,100.1437817,Kangar,Perlis,1514,POINT (11147954.784956748 710723.3640194504),False,2773.4877550888664,Taman Semarak,6.3961,100.1449,0.3,4.0,6,0.9331727027893066,20.92368742226768
6.577403102,100.2484246,Kangar,Perlis,1514,POINT (11159603.57929988 733806.6754345917),False,2458.5109808057987,Taman Beseri Jaya,6.559,100.2364,0.6,5.0,43,2.9478743076324463,1282.3987083998989
6.348522138,100.3116559,Kangar,Perlis,1514,POINT (11166642.455418076 708164.7870154112),False,5113.425801985423,"1. Taman Bahagia, Pekan Kodiang, Jalan
176 (Jitra-Kodiang)",6.3936,100.3044,0.3,11.0,6,1.315492033958435,1380.6107923196182
6.362803352,100.3418427,Kangar,Perlis,1514,POINT (11170002.834622754 709764.3958784678),False,4480.371776497861,"2. Kampung Bendahara, KampungHutan
Palas",6.3994,100.3256,0.1,11.0,14,2.075601577758789,511.5103324340887
6.361115673,100.0581082,Kangar,Perlis,1514,POINT (11138417.65456227 709575.3601744737),False,10000.323012217008,Kampung Nelayan,6.404,100.1369,0.6,4.0,0,0.0,8831.547748873987
6.360699738,100.2197136,Kangar,Perlis,1514,POINT (11156407.485399716 709528.771691344),False,5524.858066415906,Kampung Sentua,6.4051,100.1981,0.2,10.0,6,2.629629135131836,70.26764441687371
6.364388818,100.3073846,Kangar,Perlis,1514,POINT (11166166.976477051 709941.9833439058),False,3288.8568934993327,"1. Taman Bahagia, Pekan Kodiang, Jalan
176 (Jitra-Kodiang)",6.3936,100.3044,0.3,11.0,5,0.9331600666046144,608.5950379189482
6.285999784,100.3416606,Kangar,Perlis,1516,POINT (11169982.563343482 701162.3099722608),False,7803.570422179182,"Kg. Gelam / Tmn Suria, Jitra",6.2745,100.4108,1.0,9.0,5,1.3154118061065674,79.8785687035936
6.530164275,100.2425332,Kangar,Perlis,1516,POINT (11158947.75165182 728513.4829154379),False,2126.1353038800994,Kg Bukit Merah Hulu,6.5112,100.2432,1.0,10.0,36,4.162210941314697,2120.169248742696
6.515957565,100.0405437,Kangar,Perlis,1516,POINT (11136462.383366233 726921.6942863516),False,15392.82592240238,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,0,0.0,11014.300487360026
6.418335892,100.0626812,Kangar,Perlis,1516,POINT (11138926.718593668 715984.9028614833),False,8416.624383565235,Kampung Nelayan,6.404,100.1369,0.6,4.0,0,0.0,6381.694575468845
6.420573749,100.3261676,Kangar,Perlis,1516,POINT (11168257.89047262 716235.591779585),False,2372.720280128282,"2. Kampung Bendahara, KampungHutan
Palas",6.3994,100.3256,0.1,11.0,43,9.376285552978516,3264.6623743829
6.456430017,100.2611767,Kangar,Perlis,1516,POINT (11161023.136578424 720252.4283763155),False,3682.884636061361,Kg. Tengah Titi Besi,6.4251,100.2712,0.35,11.0,15,2.9322986602783203,1555.773091972521
6.577289801,100.2425379,Kangar,Perlis,1516,POINT (11158948.274853427 733793.979260419),False,2160.3595685822816,Taman Beseri Jaya,6.559,100.2364,0.6,5.0,45,2.7986793518066406,708.445824571046
6.306193322,100.2585057,Kangar,Perlis,1516,POINT (11160725.802218515 703423.8852029397),False,5773.7404854453725,1) Pekan Changlun,6.2548,100.2544,0.3,11.0,5,2.0755555629730225,1372.2440455202734
6.529115588,100.1494149,Kangar,Perlis,1517,POINT (11148581.869912283 728395.9813991858),False,9083.246823822888,Taman RPA Berseri Paya,6.5152,100.2298,0.5,10.0,91,5.94112491607666,2844.802136609853
6.353026712,100.153994,Kangar,Perlis,1517,POINT (11149091.612992575 708669.330118666),False,4929.788634959352,Taman Semarak,6.3961,100.1449,0.3,4.0,3,1.854334115982056,2213.527940989643
6.452956252,100.1631015,Kangar,Perlis,1517,POINT (11150105.455254976 719863.2637343629),False,1030.4994499178197,"Taman Seri Bintong Maju,
Kangar, Perlis",6.4444,100.1665,0.25,6.0,5,3.3550522327423096,585.6544985676575
6.349852477,100.2641031,Kangar,Perlis,1517,POINT (11161348.901936281 708313.7936247351),False,6643.406301888536,"1. Taman Bahagia, Pekan Kodiang, Jalan
176 (Jitra-Kodiang)",6.3936,100.3044,0.3,11.0,6,2.7802884578704834,1403.5050594356137
6.560755219,100.2431665,Kangar,Perlis,1517,POINT (11159018.250285339 731941.1940295787),True,778.4970465171465,Taman Beseri Jaya,6.559,100.2364,0.6,5.0,44,22.04903793334961,544.5473852462818
6.516447925,100.209793,Kangar,Perlis,1517,POINT (11155303.129259352 726976.6358451466),False,2231.5537304911823,Taman RPA Berseri Paya,6.5152,100.2298,0.5,10.0,13,2.798338890075684,1451.1113740753003
6.335012208,100.0361165,Kangar,Perlis,1517,POINT (11135969.549716594 706651.6088893977),False,13620.904208503343,RPA Kuala Perlis,6.4028,100.1377,0.6,4.0,0,0.0,12197.886262256654
6.395372251,100.1187422,Kangar,Perlis,1517,POINT (11145167.40056703 713412.5365062332),False,2240.483381723024,Kampung Nelayan,6.404,100.1369,0.6,4.0,0,0.0,1130.4164631874394
6.306672056,100.1576494,Kangar,Perlis,1518,POINT (11149498.530259222 703477.5020836748),False,6957.5138320406095,"Kuala
Sanglang",6.26,100.1989,0.5,11.0,0,0.0,2811.283286124692
6.45123858,100.1719736,Kangar,Perlis,1518,POINT (11151093.092909243 719670.8345448918),True,978.876090260498,"Taman Seri Bintong Maju,
Kangar, Perlis",6.4444,100.1665,0.25,6.0,3,0.0,701.1568930072236
6.548717541,100.2189952,Kangar,Perlis,1518,POINT (11156327.513477527 730592.3487855197),False,2254.189640102391,Taman Beseri Jaya,6.559,100.2364,0.6,5.0,26,0.93349951505661,347.98967143379633
6.541182834,100.1632994,Kangar,Perlis,1518,POINT (11150127.485382203 729748.0867622076),False,7954.693370515201,Taman RPA Berseri Paya,6.5152,100.2298,0.5,10.0,218,30.85506057739257,2750.0729361079116
6.411717156,100.1833526,Kangar,Perlis,1518,POINT (11152359.797394982 715243.4661457232),False,1801.2612647352246,Kampung Sentua,6.4051,100.1981,0.2,10.0,7,2.075641870498657,185.28056072598045
6.570578806,100.1234325,Kangar,Perlis,1518,POINT (11145689.522374699 733041.9702178744),False,12642.23868636604,Taman Beseri Jaya,6.559,100.2364,0.6,5.0,34,14.852994918823242,8006.826917149061
6.356446528,100.2128363,Kangar,Perlis,1518,POINT (11155641.907865683 709052.3758542573),False,5691.3788312714905,Kampung Sentua,6.4051,100.1981,0.2,10.0,6,0.0,22.092252786960792
6.40125168,100.0602503,Kangar,Perlis,1518,POINT (11138656.1120435 714071.1338180541),False,8538.157690333182,Kampung Nelayan,6.404,100.1369,0.6,4.0,0,0.0,7128.1579425774935
6.596607457,100.3053302,Kangar,Perlis,1524,POINT (11165938.281715166 735958.7003947034),False,5944.995517299192,Kg Titi Tinggi Hilir,6.6272,100.2617,0.5,4.0,51,3.355719327926636,2740.998728434407
6.342904857,100.3268436,Kangar,Perlis,1524,POINT (11168333.142448397 707535.619299026),False,6203.727502659208,"1. Taman Bahagia, Pekan Kodiang, Jalan
176 (Jitra-Kodiang)",6.3936,100.3044,0.3,11.0,5,1.8657468557357788,585.8787383609991
6.595043889,100.0618609,Kangar,Perlis,1524,POINT (11138835.403215371 735783.4850748843),False,16483.692553022505,Kampung Wang Kelian,6.6743,100.1866,0.5,10.0,4,1.3158148527145386,15022.168365520914
6.479932283,100.2474979,Kangar,Perlis,1524,POINT (11159500.419527762 722885.4489893694),False,3535.714676109007,Kg Bukit Merah Hulu,6.5112,100.2432,1.0,10.0,18,2.075698137283325,3080.2264960507687
6.328271922,100.1082272,Kangar,Perlis,1524,POINT (11143996.876121338 705896.6787625134),False,8624.738689649126,Taman Semarak,6.3961,100.1449,0.3,4.0,0,0.0,5357.811142375223
6.493610802,100.1052805,Kangar,Perlis,1524,POINT (11143668.85097782 724417.9458607016),False,8219.344852653114,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,7,1.854334115982056,3597.200501926363
6.330460357,100.2451479,Kangar,Perlis,1524,POINT (11159238.8187244 706141.788277277),False,8535.889465935306,1) Pekan Changlun,6.2548,100.2544,0.3,11.0,5,1.3154689073562622,1529.7853488546386
6.594753285,100.1836517,Kangar,Perlis,1524,POINT (11152393.093054676 735750.9197003441),False,7108.490770607292,Taman Beseri Jaya,6.559,100.2364,0.6,5.0,393,20.95396614074707,2927.9262231453313
6.313793046,100.2703965,Kangar,Perlis,1529,POINT (11162049.48001964 704275.0390688037),False,6842.548116437605,1) Pekan Changlun,6.2548,100.2544,0.3,11.0,6,2.0831449031829834,1796.2387453509346
6.484467151,100.3421348,Kangar,Perlis,1529,POINT (11170035.351046016 723393.5162719168),False,3707.562646768236,"Kampung Felcra Ulu
Pauh",6.4527,100.3328,0.3,10.0,26,3.819926023483277,1526.2861981573337
6.522363916,100.0846888,Kangar,Perlis,1529,POINT (11141376.59341925 727639.4873085448),False,12148.151079865484,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,0,0.0,7438.095055027742
6.374542249,100.1670794,Kangar,Perlis,1529,POINT (11150548.273057403 711079.2784287641),False,3453.56508829326,Taman Semarak,6.3961,100.1449,0.3,4.0,4,0.9274099469184875,2540.2101341202097
6.418372804,100.3239574,Kangar,Perlis,1529,POINT (11168011.85213407 715989.0378036844),False,2133.1762950026286,"2. Kampung Bendahara, KampungHutan
Palas",6.3994,100.3256,0.1,11.0,38,4.7470879554748535,2917.1887093276755
6.52184873,100.2491273,Kangar,Perlis,1529,POINT (11159681.80350606 727581.7634828066),False,1363.4157385087374,Kg Bukit Merah Hulu,6.5112,100.2432,1.0,10.0,19,4.638192653656006,1183.3544596468216
6.356358258,100.2909244,Kangar,Perlis,1529,POINT (11164334.635394696 709042.4889022791),False,4433.049035962031,"1. Taman Bahagia, Pekan Kodiang, Jalan
176 (Jitra-Kodiang)",6.3936,100.3044,0.3,11.0,5,1.854334115982056,334.7581626608089
6.388217233,100.1858361,Kangar,Perlis,1529,POINT (11152636.259350365 712611.0614741768),False,2332.4379872783256,Kampung Sentua,6.4051,100.1981,0.2,10.0,3,1.3155428171157837,1944.0680733062745
6.414197883,100.084422,Kangar,Perlis,1532,POINT (11141346.893379107 715521.358270774),False,5952.47032014809,Kampung Nelayan,6.404,100.1369,0.6,4.0,0,0.0,4109.3147135802565
6.470866846,100.1056115,Kangar,Perlis,1532,POINT (11143705.69772927 721869.8097539442),False,6568.254820916793,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,0,0.0,2193.1214681873457
6.521876829,100.1671474,Kangar,Perlis,1532,POINT (11150555.842782777 727584.911823389),False,7014.462191007822,Taman RPA Berseri Paya,6.5152,100.2298,0.5,10.0,29,3.8418216705322266,719.4001914675534
6.390407448,100.3351448,Kangar,Perlis,1532,POINT (11169257.22780537 712856.3989587354),False,1464.1157945342811,"2. Kampung Bendahara, KampungHutan
Palas",6.3994,100.3256,0.1,11.0,15,1.3155460357666016,1538.4721308078758
6.356712559,100.3292487,Kangar,Perlis,1532,POINT (11168600.876955703 709082.1734823032),False,4798.759724282095,"2. Kampung Bendahara, KampungHutan
Palas",6.3994,100.3256,0.1,11.0,7,0.9331464767456056,284.5327773729003
6.358686383,100.1652456,Kangar,Perlis,1532,POINT (11150344.135375187 709303.2582486045),False,4763.652931224193,Taman Semarak,6.3961,100.1449,0.3,4.0,6,2.629624366760254,2602.0793917555734
6.443876539,100.1329692,Kangar,Perlis,1532,POINT (11146751.142962547 718846.0793566454),False,2585.659327909882,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,131,28.94744110107422,175.25838278624178
6.463650134,100.1748438,Kangar,Perlis,1532,POINT (11151412.602111718 721061.3040276549),False,2348.0991855677107,"Taman Seri Bintong Maju,
Kangar, Perlis",6.4444,100.1665,0.25,6.0,5,2.798046112060547,1288.1950817465145
6.379690022,100.0991902,Kangar,Perlis,1538,POINT (11142990.88188304 711655.8937860294),False,5003.709454301103,Kampung Nelayan,6.404,100.1369,0.6,4.0,0,0.0,3913.7763783404257
6.428979589,100.3230088,Kangar,Perlis,1538,POINT (11167906.254465103 717177.2395114681),False,2239.7812391671487,Kampung Alor Setar,6.4245,100.3034,0.3,9.0,53,11.52035140991211,3667.2159838312245
6.377757954,100.039437,Kangar,Perlis,1538,POINT (11136339.186085772 711439.4771774731),False,11240.689612502576,Kampung Nelayan,6.404,100.1369,0.6,4.0,0,0.0,9934.543241880903
6.331850237,100.3311341,Kangar,Perlis,1538,POINT (11168810.758723645 706297.4584217006),False,7529.640957847648,"1. Taman Bahagia, Pekan Kodiang, Jalan
176 (Jitra-Kodiang)",6.3936,100.3044,0.3,11.0,5,4.145719051361084,689.849123198578
6.367612527,100.2250846,Kangar,Perlis,1538,POINT (11157005.382384764 710303.0714976188),False,5162.974124986151,Kampung Sentua,6.4051,100.1981,0.2,10.0,7,1.3155163526535034,109.33069897824663
6.352966645,100.1771863,Kangar,Perlis,1538,POINT (11151673.368018901 708662.6021747086),False,6021.666394547665,Taman Semarak,6.3961,100.1449,0.3,4.0,4,2.0832724571228027,1614.3112480952996
6.405497002,100.3268086,Kangar,Perlis,1538,POINT (11168329.24626622 714546.687714511),True,696.1003815529124,"2. Kampung Bendahara, KampungHutan
Palas",6.3994,100.3256,0.1,11.0,45,1.8659751415252688,2229.694590335978
6.358143026,100.0990842,Kangar,Perlis,1538,POINT (11142979.082017016 709242.397643783),False,6595.491651866669,RPA Kuala Perlis,6.4028,100.1377,0.6,4.0,0,0.0,4727.741028666711
6.373628017,100.1629063,Kangar,Perlis,1540,POINT (11150083.725690372 710976.8735451183),False,3217.7691848510144,Taman Semarak,6.3961,100.1449,0.3,4.0,4,0.9331767559051514,2066.8462989550894
6.448303344,100.2293789,Kangar,Perlis,1540,POINT (11157483.421674078 719342.0043076336),False,3061.382308937687,"Lorong Seri Embun, Taman Seri
Embun",6.4265,100.2128,0.5,10.0,19,3.728312969207764,3669.818580487892
6.487778516,100.1658562,Kangar,Perlis,1540,POINT (11150412.107056264 723764.5103801393),False,4860.317510178656,"Taman Seri Bintong Maju,
Kangar, Perlis",6.4444,100.1665,0.25,6.0,29,15.581214904785156,426.6274620361468
6.499009593,100.3532347,Kangar,Perlis,1540,POINT (11171270.986261873 725022.8203379788),False,4981.812071454329,Kg. Ulu Pauh,6.4552,100.3609,0.5,11.0,31,2.083751916885376,3177.2497449363523
6.302458639,100.3304505,Kangar,Perlis,1540,POINT (11168734.66071974 703005.6127604513),False,9112.02849985746,2) Kampung Belukar,6.2523,100.266,0.3,11.0,6,3.940766572952272,1940.1002178326778
6.304605171,100.1295939,Kangar,Perlis,1540,POINT (11146375.406285271 703246.0170485245),False,9191.154955950937,"Kuala
Sanglang",6.26,100.1989,0.5,11.0,0,0.0,4261.106358196776
6.520684865,100.1265128,Kangar,Perlis,1540,POINT (11146032.419802189 727451.3588757156),False,9592.228836039689,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,0,5.583436965942383,5046.687997846789
6.387655375,100.3251848,Kangar,Perlis,1540,POINT (11168148.485677069 712548.1249781155),False,1316.3996284699697,"2. Kampung Bendahara, KampungHutan
Palas",6.3994,100.3256,0.1,11.0,17,3.704791784286499,486.7405454026345
6.443417583,100.1657315,Kangar,Perlis,1546,POINT (11150398.225515762 718794.663801739),True,139.39614570996724,"Taman Seri Bintong Maju,
Kangar, Perlis",6.4444,100.1665,0.25,6.0,5,1.854334115982056,704.0029419163708
6.490273265,100.1134998,Kangar,Perlis,1546,POINT (11144583.819268495 724044.0152106741),False,7331.305332187233,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,6,1.854334115982056,2640.7367480905314
6.344813549,100.2931481,Kangar,Perlis,1546,POINT (11164582.176546372 707749.4029899272),False,5606.325382222894,"1. Taman Bahagia, Pekan Kodiang, Jalan
176 (Jitra-Kodiang)",6.3936,100.3044,0.3,11.0,9,1.315487027168274,1375.0052139033455
6.485355349,100.3097282,Kangar,Perlis,1546,POINT (11166427.864835674 723493.0267253927),False,4469.986972116573,"Kampung Felcra Ulu
Pauh",6.4527,100.3328,0.3,10.0,27,2.0837059020996094,4340.956510325188
6.575858839,100.1981528,Kangar,Perlis,1546,POINT (11154007.34812262 733633.6301500069),False,4657.94051572234,Taman Beseri Jaya,6.559,100.2364,0.6,5.0,34,0.9335505366325378,266.2591404972792
6.537833448,100.0892393,Kangar,Perlis,1546,POINT (11141883.152762106 729372.79299196),False,13218.111119780024,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,0,0.0,8457.81146851305
6.296220529,100.0461172,Kangar,Perlis,1546,POINT (11137082.822548168 702306.9712880419),False,15686.708081122755,Taman Semarak,6.3961,100.1449,0.3,4.0,0,0.0,12892.561064995072
6.592306972,100.2914235,Kangar,Perlis,1546,POINT (11164390.194952551 735476.7841786875),False,5122.339500253284,Kg Titi Tinggi Hilir,6.6272,100.2617,0.5,4.0,51,2.7802884578704834,2047.614105689019
6.401649044,100.1111498,Kangar,Perlis,1550,POINT (11144322.21846513 714115.6457034746),False,2878.5709218326856,Kampung Nelayan,6.404,100.1369,0.6,4.0,0,0.0,1520.8834044923994
6.576203694,100.1900093,Kangar,Perlis,1550,POINT (11153100.817849344 733672.2734766974),False,5512.267847342045,Taman Beseri Jaya,6.559,100.2364,0.6,5.0,232,19.6213321685791,1071.5707796107251
6.575272851,100.1452917,Kangar,Perlis,1550,POINT (11148122.877387848 733567.9663071847),False,10304.744636018786,Taman Beseri Jaya,6.559,100.2364,0.6,5.0,87,9.945326805114746,6015.397305644196
6.573417374,100.1643259,Kangar,Perlis,1550,POINT (11150241.754839504 733360.0483107528),False,8184.2848270731965,Taman Beseri Jaya,6.559,100.2364,0.6,5.0,413,21.053794860839844,3894.147289067485
6.433902,100.3263259,Kangar,Perlis,1550,POINT (11168275.512348013 717728.6701705301),False,2225.792972718727,"Kampung Felcra Ulu
Pauh",6.4527,100.3328,0.3,10.0,38,10.137866973876951,3517.6721814679295
6.555687312,100.194539,Kangar,Perlis,1550,POINT (11153605.061746791 731373.3212196868),False,4674.70588278108,Taman Beseri Jaya,6.559,100.2364,0.6,5.0,45,17.399831771850586,1128.9123456694726
6.34097114,100.2438012,Kangar,Perlis,1550,POINT (11159088.904766146 707319.0334818471),False,8421.010239309948,Kg. Tambun Tulang,6.4123,100.2677,0.35,11.0,7,0.9331172704696656,2423.4176571618214
6.492053613,100.1094589,Kangar,Perlis,1550,POINT (11144133.98833815 724243.4813605533),False,7776.534025939682,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,7,1.315678596496582,3117.835498135786
6.292030799,100.3139836,Kangar,Perlis,1551,POINT (11166901.573796796 701837.7442715897),False,6951.927724542641,2) Kampung Belukar,6.2523,100.266,0.3,11.0,7,0.9330296516418456,1429.764980957975
6.359615097,100.181752,Kangar,Perlis,1551,POINT (11152181.619418018 709407.2822635017),False,5410.194822998459,Kampung Sentua,6.4051,100.1981,0.2,10.0,5,2.083293199539185,2186.845994699293
6.485939202,100.280043,Kangar,Perlis,1551,POINT (11163123.32348758 723558.4395743685),False,4983.079185619768,Kg Bukit Merah Hulu,6.5112,100.2432,1.0,10.0,17,2.083707809448242,3537.903123336696
6.31676987,100.2197819,Kangar,Perlis,1551,POINT (11156415.088520935 704608.4407981968),False,6769.476571808389,"Kuala
Sanglang",6.26,100.1989,0.5,11.0,7,3.354432821273804,2609.962577417736
6.520512612,100.2300105,Kangar,Perlis,1551,POINT (11157553.731064463 727432.0589097858),True,595.7056652841587,Taman RPA Berseri Paya,6.5152,100.2298,0.5,10.0,18,0.0,1968.2223480896123
6.457508215,100.3541365,Kangar,Perlis,1551,POINT (11171371.374178668 720373.2190528895),True,796.0784992391647,Kg. Ulu Pauh,6.4552,100.3609,0.5,11.0,38,3.704791784286499,405.6264311011696
6.35823441,100.1459169,Kangar,Perlis,1551,POINT (11148192.474333491 709252.633424433),False,4242.933451560272,Taman Semarak,6.3961,100.1449,0.3,4.0,3,2.9467246532440186,1281.0710880013478
6.442623003,100.2378887,Kangar,Perlis,1551,POINT (11158430.728276832 718705.6493403374),False,3326.0140789107613,"Lorong Seri Embun, Taman Seri
Embun",6.4265,100.2128,0.5,10.0,7,1.3156135082244873,3992.6924217475444
6.419687747,100.284334,Kangar,Perlis,1556,POINT (11163600.995422572 716136.3400500815),False,1167.5647731905087,"Kampung Katong, Arau",6.4181,100.2947,0.5,9.0,11,3.346811294555664,416.54968186744696
6.281070626,100.1698484,Kangar,Perlis,1556,POINT (11150856.51672741 700610.282278524),False,4003.367012712092,"Kuala
Sanglang",6.26,100.1989,0.5,11.0,0,0.0,4061.5032371622538
6.422249028,100.1048797,Kangar,Perlis,1556,POINT (11143624.234125908 716423.260381223),False,4109.082754104659,Kampung Nelayan,6.404,100.1369,0.6,4.0,0,0.0,1680.0974832071674
6.348373196,100.1368144,Kangar,Perlis,1556,POINT (11147179.188668545 708148.104567908),False,5421.194981778232,Taman Semarak,6.3961,100.1449,0.3,4.0,0,0.0,2381.978301578013
6.430336047,100.3328004,Kangar,Perlis,1556,POINT (11168996.250391155 717329.195515397),False,2505.360505793012,"Kampung Felcra Ulu
Pauh",6.4527,100.3328,0.3,10.0,41,2.0756568908691406,3432.4394227771572
6.327904721,100.3144692,Kangar,Perlis,1556,POINT (11166955.630541526 705855.5515477231),False,7443.346185171333,"1. Taman Bahagia, Pekan Kodiang, Jalan
176 (Jitra-Kodiang)",6.3936,100.3044,0.3,11.0,4,1.3154656887054443,2565.9082890580976
6.291703577,100.0854026,Kangar,Perlis,1556,POINT (11141456.053271778 701801.097343192),False,13123.870613382198,"Kuala
Sanglang",6.26,100.1989,0.5,11.0,0,0.0,9080.191071927753
6.506113009,100.2847956,Kangar,Perlis,1556,POINT (11163652.380499521 725818.6889773011),False,4665.346926695633,Kg Bukit Merah Hulu,6.5112,100.2432,1.0,10.0,18,0.9274099469184875,2383.1998034598655
6.580318742,100.3441542,Kangar,Perlis,1560,POINT (11170260.149625724 734133.3944053219),False,10575.94039586708,Kg Titi Tinggi Hilir,6.6272,100.2617,0.5,4.0,90,6.5073652267456055,2953.543136660221
6.301341774,100.0512544,Kangar,Perlis,1560,POINT (11137654.693036273 702880.5280700552),False,14876.789467318438,Taman Semarak,6.3961,100.1449,0.3,4.0,0,0.0,12176.490087935063
6.299493763,100.0743902,Kangar,Perlis,1560,POINT (11140230.158511367 702673.5583616509),False,13367.5647418671,Taman Semarak,6.3961,100.1449,0.3,4.0,0,0.0,9806.987121590626
6.452122588,100.1282627,Kangar,Perlis,1560,POINT (11146227.217779128 719769.8690537921),False,3353.9936823326298,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,8,1.3156262636184692,314.6920881041502
6.310514446,100.2462548,Kangar,Perlis,1560,POINT (11159362.038268756 703907.8409046263),False,6305.115032039188,1) Pekan Changlun,6.2548,100.2544,0.3,11.0,8,2.629501342773437,35.634031747738206
6.582704487,100.1012056,Kangar,Perlis,1560,POINT (11143215.235184785 734400.7361589489),False,13990.535608852391,Kampung Wang Kelian,6.6743,100.1866,0.5,10.0,6,1.31579852104187,10725.711931251162
6.574416341,100.3237177,Kangar,Perlis,1560,POINT (11167985.168852128 733471.9888188909),False,9091.210056450684,Kg Titi Tinggi Hilir,6.6272,100.2617,0.5,4.0,59,2.630188465118408,4148.9486754945465
6.51488552,100.0627228,Kangar,Perlis,1560,POINT (11138931.349484487 726801.5790002841),False,13326.678956913976,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,0,0.0,8870.00121993925
6.555330655,100.0968616,Kangar,Perlis,1564,POINT (11142731.663316779 731333.3570469674),False,14476.907837352916,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,5,2.083940029144287,9390.125733992085
6.488132552,100.1127569,Kangar,Perlis,1564,POINT (11144501.120018784 723804.1755175662),False,7204.3158674110455,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,6,0.0,2563.73339237376
6.338571251,100.0607459,Kangar,Perlis,1564,POINT (11138711.281983135 707050.2352368728),False,11186.745559820436,RPA Kuala Perlis,6.4028,100.1377,0.6,4.0,0,0.0,9493.276431846503
6.421246121,100.0559527,Kangar,Perlis,1564,POINT (11138177.705399867 716310.9123612496),False,9215.78230937886,Kampung Nelayan,6.404,100.1369,0.6,4.0,0,0.0,7055.945509842117
6.485414297,100.3361548,Kangar,Perlis,1564,POINT (11169369.660491074 723499.631049792),False,3684.052568455626,"Kampung Felcra Ulu
Pauh",6.4527,100.3328,0.3,10.0,30,0.9274099469184875,1921.7927556058728
6.54722152,100.0904931,Kangar,Perlis,1564,POINT (11142022.725139663 730424.7189953255),False,14028.05126553743,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,0,0.0,9277.349099764666
6.377074483,100.0705702,Kangar,Perlis,1564,POINT (11139804.918056536 711362.9197796615),False,7976.039697969015,Kampung Nelayan,6.404,100.1369,0.6,4.0,0,0.0,6744.7264938396675
6.596076014,100.1002941,Kangar,Perlis,1564,POINT (11143113.767468926 735899.1461877926),False,13006.053312892614,Kampung Wang Kelian,6.6743,100.1866,0.5,10.0,9,0.933588683605194,11303.121970873226
6.529841119,100.118596,Kangar,Perlis,1570,POINT (11145151.125657476 728477.2744495143),False,10867.74041685323,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,6.0,8,1.866433262825012,6112.000966017764
6.369813693,100.1942995,Kangar,Perlis,1570,POINT (11153578.400728745 710549.6257510528),False,3975.1676717889504,Kampung Sentua,6.4051,100.1981,0.2,10.0,4,1.865844488143921,2475.4697530250655
6.429292191,100.260442,Kangar,Perlis,1570,POINT (11160941.350148538 717212.258437213),False,1286.3642446180909,Kg. Tengah Titi Besi,6.4251,100.2712,0.35,11.0,8,2.083521842956543,1122.9359185300073
